NUM_CAMPS,MB_HOURS,OB_HOURS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
58,12.000000,8.000000,415,405,820,915.962955,0.935368
58,12.000000,8.000000,411,397,808,906.565751,0.933484
58,12.000000,8.000000,428,407,835,926.865718,0.942058
58,12.000000,8.000000,423,410,833,919.453203,0.942340
59,12.000000,8.000000,421,408,829,928.400892,0.932852
59,12.000000,8.000000,422,407,829,925.808130,0.932666
59,12.000000,8.000000,428,407,835,932.219522,0.933222
59,12.000000,8.000000,424,409,833,931.817344,0.934334
59,12.000000,8.000000,430,412,842,940.618107,0.935630
59,12.000000,8.000000,426,411,837,931.466605,0.939335
59,12.000000,8.000000,433,419,852,945.042531,0.936556
59,12.000000,8.000000,425,412,837,931.658660,0.937946
59,12.000000,8.000000,423,412,835,931.834109,0.935167
59,12.000000,8.000000,425,408,833,933.849133,0.931277
60,12.000000,8.000000,438,420,858,953.140429,0.940984
60,12.000000,8.000000,438,419,857,958.917762,0.931694
60,12.000000,8.000000,438,427,865,955.310803,0.939526
60,12.000000,8.000000,432,413,845,953.164167,0.931603
60,12.000000,8.000000,428,413,841,943.129405,0.931148
60,12.000000,8.000000,435,414,849,948.709546,0.933880
60,12.000000,8.000000,430,416,846,947.865306,0.933971
60,12.000000,8.000000,432,429,861,954.445230,0.943260
60,12.000000,8.000000,438,418,856,957.798838,0.933607
60,12.000000,8.000000,435,419,854,954.296764,0.936885
61,12.000000,8.000000,431,428,859,954.415945,0.939264
61,12.000000,8.000000,441,433,874,970.792239,0.942220
61,12.000000,8.000000,433,434,867,964.841093,0.939353
61,12.000000,8.000000,439,426,865,964.057009,0.936039
61,12.000000,8.000000,430,433,863,959.242159,0.940070
61,12.000000,8.000000,435,433,868,960.496035,0.940339
61,12.000000,8.000000,434,440,874,969.923650,0.938816
61,12.000000,8.000000,435,421,856,956.222156,0.934605
61,12.000000,8.000000,437,428,865,963.191521,0.935860
61,12.000000,8.000000,438,424,862,963.696144,0.934695
62,12.000000,8.000000,446,433,879,974.605101,0.938569
62,12.000000,8.000000,443,438,881,982.873746,0.937247
62,12.000000,8.000000,444,425,869,972.738161,0.934426
62,12.000000,8.000000,449,436,885,990.159748,0.934955
62,12.000000,8.000000,440,432,872,975.422656,0.934514
62,12.000000,8.000000,447,432,879,978.717763,0.938745
62,12.000000,8.000000,446,434,880,981.661587,0.933809
62,12.000000,8.000000,443,438,881,978.927235,0.936277
62,12.000000,8.000000,444,432,876,975.281719,0.939626
62,12.000000,8.000000,437,428,865,971.615682,0.930372
63,12.000000,8.000000,457,445,902,997.808290,0.941886
63,12.000000,8.000000,453,437,890,989.470588,0.938503
63,12.000000,8.000000,451,446,897,987.916794,0.947090
63,12.000000,8.000000,454,443,897,995.908417,0.940064
63,12.000000,8.000000,459,433,892,997.755700,0.937375
63,12.000000,8.000000,456,441,897,1003.348501,0.934686
63,12.000000,8.000000,462,444,906,1004.933038,0.942233
63,12.000000,8.000000,459,446,905,1000.742854,0.944314
63,12.000000,8.000000,450,441,891,992.017286,0.937722
63,12.000000,8.000000,450,439,889,990.747318,0.937636
64,12.000000,8.000000,459,451,910,1010.325149,0.938098
64,12.000000,8.000000,456,446,902,1006.883721,0.933145
64,12.000000,8.000000,456,441,897,994.101438,0.941855
64,12.000000,8.000000,446,447,893,988.359100,0.944160
64,12.000000,8.000000,460,441,901,1005.863311,0.933402
64,12.000000,8.000000,459,449,908,1010.307429,0.938183
64,12.000000,8.000000,457,453,910,1007.269634,0.940061
64,12.000000,8.000000,460,449,909,1007.209839,0.940915
64,12.000000,8.000000,459,450,909,1007.591141,0.944672
64,12.000000,8.000000,455,449,904,1003.949175,0.940061
65,12.000000,8.000000,471,457,928,1035.220857,0.939050
65,12.000000,8.000000,468,454,922,1028.334740,0.932661
65,12.000000,8.000000,479,464,943,1039.572289,0.946196
65,12.000000,8.000000,469,454,923,1025.028942,0.941572
65,12.000000,8.000000,477,458,935,1039.422897,0.936780
65,12.000000,8.000000,460,456,916,1018.396112,0.939723
65,12.000000,8.000000,472,461,933,1029.025035,0.945523
65,12.000000,8.000000,472,449,921,1030.407731,0.933670
65,12.000000,8.000000,468,453,921,1027.412079,0.934174
65,12.000000,8.000000,467,463,930,1030.205811,0.944010
66,12.000000,8.000000,479,456,935,1042.648878,0.932853
66,12.000000,8.000000,465,455,920,1025.448505,0.935337
66,12.000000,8.000000,479,464,943,1042.235908,0.943285
66,12.000000,8.000000,479,466,945,1044.255261,0.943699
66,12.000000,8.000000,470,455,925,1031.688060,0.937158
66,12.000000,8.000000,475,465,940,1043.599596,0.940056
66,12.000000,8.000000,470,462,932,1037.005620,0.939063
66,12.000000,8.000000,477,463,940,1041.684558,0.939394
66,12.000000,8.000000,476,468,944,1044.296758,0.945024
66,12.000000,8.000000,474,470,944,1041.340031,0.942043
