NUM_CAMPS,MB_TRIPS,OB_TRIPS,TOTAL_TRIPS,OPTIMAL_TRIPS_TOTAL,CAMP_POPULATION_PERCENTAGE
91,652,633,1285,1424.707390,0.938690
91,647,637,1284,1419.440520,0.943854
92,666,646,1312,1453.308244,0.942861
92,662,643,1305,1436.293391,0.945830
92,663,634,1297,1436.787209,0.941138
92,651,631,1282,1437.192169,0.935020
92,665,641,1306,1444.950779,0.941791
92,669,648,1317,1451.778433,0.944405
92,666,635,1301,1437.718149,0.943158
92,661,637,1298,1432.522321,0.944167
92,656,635,1291,1439.422252,0.935317
92,660,636,1296,1438.613833,0.939178
93,665,647,1312,1452.004682,0.944004
93,672,647,1319,1456.058961,0.944709
93,665,650,1315,1451.360895,0.944650
93,673,644,1317,1458.012294,0.939421
93,667,644,1311,1456.200822,0.940302
93,671,645,1316,1460.134559,0.940302
93,666,638,1304,1457.079378,0.934132
93,673,648,1321,1461.204927,0.942887
93,679,643,1322,1458.330179,0.946002
93,666,640,1306,1443.487076,0.943064
94,679,657,1336,1473.196923,0.944599
94,668,652,1320,1461.361823,0.943030
94,681,651,1332,1472.467322,0.945820
94,681,645,1326,1475.315439,0.937740
94,672,651,1323,1464.965948,0.943146
94,680,658,1338,1473.324542,0.948262
94,671,644,1315,1461.186616,0.937682
94,686,660,1346,1484.890143,0.942216
94,681,648,1329,1474.552245,0.940763
94,681,662,1343,1480.061887,0.944716
95,676,651,1327,1476.567780,0.942249
95,679,663,1342,1484.705995,0.942652
95,681,669,1350,1492.986641,0.943745
95,683,657,1340,1488.936469,0.940293
95,686,656,1342,1494.597694,0.936727
95,684,660,1344,1485.878537,0.943227
95,686,662,1348,1488.975157,0.943342
95,684,658,1342,1489.160018,0.941731
95,692,663,1355,1492.629261,0.946391
95,680,664,1344,1488.055025,0.942364
96,685,666,1351,1494.889967,0.943420
96,686,674,1360,1497.867218,0.947006
96,691,673,1364,1503.875486,0.945754
96,696,677,1373,1518.467989,0.943704
96,679,666,1345,1495.409151,0.938866
96,696,673,1369,1507.401567,0.946380
96,698,670,1368,1515.800946,0.941428
96,693,667,1360,1500.972484,0.946380
96,684,661,1345,1495.030686,0.937842
96,685,666,1351,1493.572966,0.943135
97,700,674,1374,1522.559086,0.940229
97,700,668,1368,1522.468213,0.935328
97,692,683,1375,1515.154572,0.944623
97,701,674,1375,1517.887127,0.945412
97,694,673,1367,1511.970652,0.943214
97,687,674,1361,1510.510879,0.940454
97,691,676,1367,1516.980308,0.942820
97,691,668,1359,1498.919411,0.947158
97,694,677,1371,1520.658648,0.940905
97,703,679,1382,1532.380661,0.941299
98,702,682,1384,1524.423044,0.945801
98,714,681,1395,1544.126034,0.942456
98,711,683,1394,1551.638282,0.938162
98,707,680,1387,1544.613636,0.939166
98,706,677,1383,1534.252258,0.942679
98,696,675,1371,1521.410433,0.940225
98,706,676,1382,1525.217723,0.944965
98,698,676,1374,1529.091902,0.936991
98,708,684,1392,1541.185825,0.943515
98,708,682,1390,1533.197614,0.946136
99,715,680,1395,1549.458341,0.939725
99,715,681,1396,1546.208473,0.940056
99,706,683,1389,1543.740445,0.940774
99,707,681,1388,1544.618919,0.937076
99,715,689,1404,1552.127654,0.943203
99,707,687,1394,1542.201881,0.938787
99,717,693,1410,1561.428484,0.940387
99,708,691,1399,1550.858655,0.938787
99,724,682,1406,1558.332436,0.941657
99,716,686,1402,1554.755096,0.942651
100,715,702,1417,1559.108947,0.945355
100,722,693,1415,1558.220002,0.948142
100,714,693,1407,1561.058567,0.939891
100,717,701,1418,1559.740338,0.948798
100,721,698,1419,1560.934119,0.945792
100,730,707,1437,1587.893243,0.944754
100,723,703,1426,1568.257212,0.948852
100,713,704,1417,1562.585116,0.944481
100,712,695,1407,1548.851059,0.947377
100,713,688,1401,1547.552363,0.947213
101,724,706,1430,1580.877445,0.944760
101,725,708,1433,1575.711762,0.945301
101,729,710,1439,1582.780112,0.945680
101,711,711,1422,1578.168968,0.941135
101,731,708,1439,1589.876083,0.943407
101,718,697,1415,1573.802202,0.939837
101,721,699,1420,1572.832744,0.941406
101,720,698,1418,1571.936304,0.941406
101,716,694,1410,1564.945055,0.942163
101,720,697,1417,1568.945726,0.943299
102,726,707,1433,1589.894080,0.943587
102,733,706,1439,1595.413043,0.942141
102,727,702,1429,1576.740202,0.944444
102,739,717,1456,1607.672050,0.946212
102,723,711,1434,1589.680722,0.942462
102,720,711,1431,1591.648552,0.939462
102,729,695,1424,1591.353889,0.936408
102,730,713,1443,1592.846718,0.942141
102,739,712,1451,1597.049708,0.943587
102,733,708,1441,1601.912096,0.941230
103,749,724,1473,1610.848051,0.950767
103,742,724,1466,1611.984249,0.946894
103,732,718,1450,1598.400491,0.946257
103,742,718,1460,1610.083080,0.947159
103,742,718,1460,1603.515907,0.949387
103,738,721,1459,1607.945448,0.947424
103,742,717,1459,1608.415663,0.947424
103,747,716,1463,1606.249243,0.947530
103,734,721,1455,1604.756875,0.944400
103,730,717,1447,1593.322993,0.945674
104,758,724,1482,1633.676455,0.945828
104,738,730,1468,1618.149890,0.943726
104,744,725,1469,1623.483421,0.942308
104,733,716,1449,1616.492849,0.938472
104,737,722,1459,1606.089884,0.948087
104,740,723,1463,1621.938370,0.942255
104,741,714,1455,1612.411785,0.941520
104,741,717,1458,1619.602872,0.940521
104,746,717,1463,1620.428098,0.941730
104,739,720,1459,1619.484894,0.941309
105,751,723,1474,1632.914961,0.941504
105,760,734,1494,1643.605290,0.948061
105,755,730,1485,1639.241397,0.943950
105,754,727,1481,1635.107734,0.942649
105,755,728,1483,1632.251403,0.948842
105,755,733,1488,1640.573789,0.946084
105,758,737,1495,1650.754224,0.944366
105,761,735,1496,1649.772727,0.944783
105,748,731,1479,1642.336165,0.939735
105,758,723,1481,1632.106848,0.947281
106,759,731,1490,1654.058601,0.943190
106,760,732,1492,1661.508468,0.939839
106,766,742,1508,1664.609572,0.941953
106,757,746,1503,1653.726262,0.945046
106,750,732,1482,1643.766711,0.938860
106,766,740,1506,1663.916842,0.945407
106,755,742,1497,1648.995230,0.946696
106,756,726,1482,1642.639621,0.942571
106,770,744,1514,1662.528842,0.943448
106,762,732,1494,1657.076562,0.942314
107,768,741,1509,1668.986048,0.945406
107,770,744,1514,1661.937101,0.949543
107,780,749,1529,1685.964016,0.945713
107,772,735,1507,1666.585734,0.945202
107,768,743,1511,1676.501077,0.941525
107,777,744,1521,1668.966153,0.950360
107,765,740,1505,1665.785145,0.943568
107,770,737,1507,1667.810264,0.943057
107,780,743,1523,1677.364475,0.947040
107,761,742,1503,1666.680428,0.942291
108,766,744,1510,1679.061551,0.940700
108,784,749,1533,1693.299726,0.945203
108,766,755,1521,1678.637704,0.944090
108,774,747,1521,1685.036099,0.941965
108,770,752,1522,1684.821777,0.943534
108,770,749,1519,1684.142040,0.943180
108,775,752,1527,1688.276348,0.946620
108,774,748,1522,1681.055549,0.942927
108,765,751,1516,1671.346238,0.946620
108,776,753,1529,1686.336830,0.946519
109,775,743,1518,1688.576065,0.940843
109,780,757,1537,1689.268775,0.948965
109,777,766,1543,1702.523565,0.945556
109,774,756,1530,1694.459497,0.942397
109,780,752,1532,1696.862902,0.941746
109,791,761,1552,1712.643505,0.946007
109,779,764,1543,1700.924067,0.944854
109,784,763,1547,1707.787315,0.946558
109,780,765,1545,1696.378874,0.947912
109,780,753,1533,1702.982346,0.942046
110,793,764,1557,1719.465109,0.943567
110,793,766,1559,1715.087441,0.945107
110,784,759,1543,1707.845714,0.943964
110,786,760,1546,1710.789951,0.943169
110,801,768,1569,1735.096962,0.941331
110,791,764,1555,1714.716516,0.945455
110,795,763,1558,1723.405869,0.942226
110,786,764,1550,1716.065339,0.942524
110,792,765,1557,1722.394351,0.939841
110,796,760,1556,1722.423976,0.944362
111,804,770,1574,1738.589560,0.942648
111,791,756,1547,1727.934180,0.937232
111,790,772,1562,1732.210842,0.941171
111,796,774,1570,1733.699918,0.944026
111,800,759,1559,1729.355996,0.940038
111,784,768,1552,1720.088171,0.941269
111,789,767,1556,1707.934075,0.947669
111,797,779,1576,1728.859318,0.949195
111,793,766,1559,1733.995893,0.938562
111,798,771,1569,1726.307930,0.948801
112,789,773,1562,1732.025103,0.942574
112,806,781,1587,1748.301639,0.945453
112,798,786,1584,1737.153620,0.948575
112,797,776,1573,1744.128104,0.942721
112,805,787,1592,1752.491111,0.945892
112,806,779,1585,1754.491251,0.939988
112,814,778,1592,1757.493914,0.946282
112,806,772,1578,1759.571732,0.937646
112,802,784,1586,1746.261402,0.946038
112,812,777,1589,1757.779793,0.944233
113,809,791,1600,1763.291409,0.944243
113,818,793,1611,1773.618112,0.946951
113,807,788,1595,1760.595975,0.942599
113,815,796,1611,1772.297122,0.947193
113,813,782,1595,1761.912660,0.945404
113,808,784,1592,1758.880590,0.943082
113,815,785,1600,1765.267033,0.944823
113,809,789,1598,1759.868030,0.946806
113,803,788,1591,1755.431064,0.946419
113,797,780,1577,1748.848769,0.939262
114,816,796,1612,1779.811802,0.946122
114,807,787,1594,1765.731854,0.943869
114,808,785,1593,1768.944802,0.941425
114,825,788,1613,1781.010162,0.944684
114,811,800,1611,1770.462098,0.944349
114,820,791,1611,1772.703307,0.945451
114,811,799,1610,1772.257282,0.944061
114,819,804,1623,1787.227553,0.947129
114,820,785,1605,1773.021446,0.946218
114,807,803,1610,1773.942115,0.944349
115,820,804,1624,1782.562979,0.949157
115,825,801,1626,1797.508536,0.943787
115,821,803,1624,1785.076778,0.947161
115,823,800,1623,1793.344272,0.943787
115,824,797,1621,1793.394228,0.942314
115,823,798,1621,1793.017187,0.943455
115,809,807,1616,1780.747722,0.945735
115,828,806,1634,1800.299984,0.945925
115,824,799,1623,1799.769997,0.944262
115,822,803,1625,1791.791103,0.945688
116,822,808,1630,1796.927711,0.947711
116,837,806,1643,1815.029351,0.943801
116,831,805,1636,1800.176654,0.948794
116,835,813,1648,1820.931918,0.942058
116,836,803,1639,1806.567942,0.943282
116,835,812,1647,1814.161270,0.947145
116,826,803,1629,1806.048572,0.941822
116,832,815,1647,1811.060140,0.944554
116,829,802,1631,1803.744100,0.942576
116,839,805,1644,1815.378277,0.944696
117,836,818,1654,1822.353419,0.945822
117,843,814,1657,1823.406846,0.949512
117,834,809,1643,1810.699660,0.942693
117,836,813,1649,1824.072071,0.945682
117,837,815,1652,1824.092208,0.943954
117,840,823,1663,1831.609722,0.947270
117,828,808,1636,1814.190802,0.942179
117,837,817,1654,1817.863251,0.946570
117,845,822,1667,1824.098584,0.947690
117,835,814,1649,1817.031496,0.947317
118,836,825,1661,1833.911136,0.943132
118,841,819,1660,1832.619632,0.946374
118,843,825,1668,1840.228478,0.944383
118,845,818,1663,1843.849969,0.942021
118,843,826,1669,1835.517494,0.947532
118,844,814,1658,1831.628997,0.946698
118,839,825,1664,1827.412704,0.949291
118,852,824,1676,1852.461688,0.943364
118,839,823,1662,1836.705629,0.945077
118,841,833,1674,1844.021629,0.943920
119,847,823,1670,1838.325330,0.945998
119,858,828,1686,1856.594964,0.947146
119,857,826,1683,1860.063490,0.943197
119,856,832,1688,1857.482365,0.946641
119,858,824,1682,1854.534656,0.945080
119,859,830,1689,1859.898513,0.948524
119,852,833,1685,1853.244697,0.946090
119,855,829,1684,1853.080748,0.947146
119,857,823,1680,1849.052866,0.946871
119,845,827,1672,1844.910012,0.944529
120,852,836,1688,1869.501715,0.944490
120,845,825,1670,1847.888743,0.943534
120,854,829,1683,1858.808027,0.942942
120,859,832,1691,1867.455871,0.944399
120,851,837,1688,1864.517881,0.944080
120,856,836,1692,1863.967091,0.943078
120,857,831,1688,1860.587261,0.945264
120,850,827,1677,1853.766234,0.942760
120,866,836,1702,1875.830364,0.944718
120,858,828,1686,1858.476057,0.944353
121,872,851,1723,1887.984412,0.951000
121,854,833,1687,1871.223814,0.943278
121,858,851,1709,1881.676048,0.948065
121,862,851,1713,1878.235157,0.948878
121,872,846,1718,1888.205390,0.948155
121,867,848,1715,1882.105615,0.947523
121,864,850,1714,1878.308522,0.951181
121,873,842,1715,1882.572130,0.949375
121,856,835,1691,1867.894493,0.946981
121,867,850,1717,1884.207107,0.947658
122,873,844,1717,1893.491825,0.946788
122,875,859,1734,1906.682624,0.946117
122,872,853,1725,1896.412744,0.945579
122,871,861,1732,1908.242795,0.944952
122,875,850,1725,1898.562978,0.948043
122,885,854,1739,1907.295834,0.949476
122,867,850,1717,1891.063194,0.948446
122,877,850,1727,1902.734011,0.947371
122,876,851,1727,1907.534854,0.942623
122,864,847,1711,1889.675291,0.944594
123,881,858,1739,1913.529087,0.946421
123,881,859,1740,1918.192771,0.944911
123,881,858,1739,1915.589263,0.943756
123,881,852,1733,1911.131106,0.944378
123,874,849,1723,1905.892525,0.941135
123,873,860,1733,1910.943859,0.945089
123,886,851,1737,1915.354578,0.944600
123,875,856,1731,1914.177303,0.945488
123,881,850,1731,1913.425281,0.943800
123,879,855,1734,1904.768240,0.948865
124,890,874,1764,1934.968241,0.950115
124,878,858,1736,1912.018250,0.949806
124,892,872,1764,1930.582039,0.950952
124,889,865,1754,1930.999806,0.948087
124,891,870,1761,1934.295561,0.951481
124,884,859,1743,1917.401396,0.948660
124,880,867,1747,1932.481427,0.945355
124,878,868,1746,1922.285770,0.946281
124,889,867,1756,1920.992720,0.948176
124,881,869,1750,1924.915172,0.947823
125,889,868,1757,1943.302147,0.941596
125,898,868,1766,1943.670612,0.946842
125,890,875,1765,1940.515957,0.947322
125,897,873,1770,1945.265206,0.946404
125,890,863,1753,1940.660843,0.942164
125,897,871,1768,1954.712421,0.944612
125,890,878,1768,1942.880477,0.946492
125,901,864,1765,1952.716918,0.942120
125,900,872,1772,1953.658184,0.946579
125,898,879,1777,1957.095571,0.945574
126,905,877,1782,1964.775785,0.946353
126,905,879,1784,1970.089655,0.944791
126,904,882,1786,1958.975740,0.948044
126,896,884,1780,1962.007744,0.945702
126,901,879,1780,1958.356713,0.945399
126,898,877,1775,1961.936149,0.942233
126,914,883,1797,1978.381684,0.943967
126,914,883,1797,1972.166873,0.946179
126,907,879,1786,1965.051677,0.945355
126,901,870,1771,1960.992989,0.941365
127,908,882,1790,1984.041873,0.941870
127,910,884,1794,1983.839463,0.945398
127,908,878,1786,1970.118468,0.944064
127,891,883,1774,1957.624709,0.945312
127,903,888,1791,1981.842165,0.940622
127,893,876,1769,1945.364295,0.950217
127,901,882,1783,1966.249253,0.946689
127,902,891,1793,1976.714245,0.946216
127,914,890,1804,1979.171261,0.949271
127,910,888,1798,1977.255512,0.948195
128,909,887,1796,1984.223375,0.945270
128,914,878,1792,1985.516674,0.942367
128,918,894,1812,1992.408956,0.948301
128,910,893,1803,1985.122068,0.947661
128,922,887,1809,1992.196333,0.947362
128,918,893,1811,1994.961625,0.946422
128,914,896,1810,1997.335469,0.946124
128,911,886,1797,1989.174803,0.942794
128,914,902,1816,1993.064892,0.946166
128,913,890,1803,1985.308701,0.944928
129,921,891,1812,1998.126121,0.944635
129,922,895,1817,1996.830641,0.947304
129,938,899,1837,2033.197009,0.943703
129,910,893,1803,1992.016708,0.942009
129,916,893,1809,1990.912028,0.947939
129,911,891,1802,1989.701310,0.944762
129,917,903,1820,2013.248676,0.942814
129,917,896,1813,1992.620280,0.946668
129,922,897,1819,2010.823367,0.944127
129,903,895,1798,1991.992960,0.940992
130,922,899,1821,2007.767067,0.946616
130,929,895,1824,2022.887511,0.942581
130,932,909,1841,2020.920543,0.945523
130,931,901,1832,2022.425986,0.943380
130,930,904,1834,2030.948192,0.942749
130,921,906,1827,2026.498042,0.940521
130,934,901,1835,2024.234907,0.945734
130,927,905,1832,2025.151248,0.942581
130,932,903,1835,2030.921144,0.942749
130,927,900,1827,2017.374333,0.944346
131,937,917,1854,2036.189390,0.950486
131,945,924,1869,2055.771370,0.946398
131,940,914,1854,2038.056768,0.945564
131,954,908,1862,2050.047120,0.944563
131,939,907,1846,2044.166382,0.939265
131,934,915,1849,2045.315476,0.943270
131,946,915,1861,2041.632482,0.948150
131,940,914,1854,2041.239184,0.947107
131,925,901,1826,2025.949831,0.939557
131,939,909,1848,2033.419195,0.946857
132,948,916,1864,2057.426731,0.944403
132,937,915,1852,2052.622712,0.940346
132,946,924,1870,2052.140651,0.946225
132,947,926,1873,2064.153839,0.944776
132,940,922,1862,2054.843620,0.943989
132,945,909,1854,2049.760813,0.942375
132,940,909,1849,2046.012093,0.943120
132,947,925,1872,2063.240042,0.943037
132,943,917,1860,2046.652394,0.946142
132,938,913,1851,2041.212326,0.945107
133,945,922,1867,2068.316477,0.943054
133,969,926,1895,2084.440051,0.946259
133,944,921,1865,2061.409401,0.945355
133,948,913,1861,2059.326165,0.942726
133,947,927,1874,2063.859095,0.946711
133,958,923,1881,2066.705444,0.949382
133,945,915,1860,2056.069579,0.944985
133,953,919,1872,2060.910440,0.946465
133,956,918,1874,2071.921777,0.942726
133,949,924,1873,2067.622778,0.946465
134,959,927,1886,2086.460886,0.944213
134,956,936,1892,2084.166210,0.945192
134,963,939,1902,2087.866243,0.947190
134,958,920,1878,2071.442785,0.946334
134,955,927,1882,2084.480759,0.942664
134,956,932,1888,2082.847580,0.945804
134,957,928,1885,2088.652569,0.942705
134,968,937,1905,2096.885268,0.945804
134,956,927,1883,2079.295988,0.943357
134,960,926,1886,2086.931637,0.940258
135,964,931,1895,2084.601256,0.944262
135,958,925,1883,2085.048407,0.944546
135,950,941,1891,2086.984811,0.945153
135,954,930,1884,2086.623330,0.943088
135,968,947,1915,2106.039663,0.946974
135,960,940,1900,2093.830850,0.945315
135,971,940,1911,2104.638686,0.946570
135,971,941,1912,2106.115570,0.947136
135,959,946,1905,2093.644068,0.946205
135,967,932,1899,2101.446585,0.943210
136,980,943,1923,2118.901315,0.946802
136,974,945,1919,2120.125716,0.946279
136,981,953,1934,2129.701872,0.947003
136,969,948,1917,2110.048030,0.948449
136,972,941,1913,2111.809448,0.944552
136,972,940,1912,2112.204536,0.945476
136,979,950,1929,2110.005362,0.949293
136,981,950,1931,2119.084968,0.949936
136,977,946,1923,2120.027641,0.944471
136,964,954,1918,2112.643682,0.947485
137,973,956,1929,2122.907642,0.946751
137,968,957,1925,2114.236431,0.947948
137,977,950,1927,2123.969797,0.945116
137,984,961,1945,2143.715435,0.944198
137,975,942,1917,2125.657099,0.941406
137,979,966,1945,2137.982068,0.947110
137,971,942,1913,2125.357751,0.940409
137,990,959,1949,2133.865191,0.949623
137,969,950,1919,2102.304960,0.951139
137,975,956,1931,2122.406883,0.946312
138,983,962,1945,2148.501006,0.944959
138,987,961,1948,2135.746809,0.949315
138,995,967,1962,2158.781283,0.946820
138,978,967,1945,2143.157642,0.947493
138,980,959,1939,2142.998074,0.946385
138,989,956,1945,2142.690194,0.947493
138,985,963,1948,2145.340020,0.948365
138,982,962,1944,2141.121549,0.944840
138,986,954,1940,2134.388778,0.947137
138,978,961,1939,2139.066311,0.947018
139,985,960,1945,2147.910263,0.943901
139,996,966,1962,2163.208964,0.945866
139,990,966,1956,2153.140557,0.947399
139,995,963,1958,2156.648740,0.946770
139,995,965,1960,2159.506216,0.946810
139,977,972,1949,2145.435044,0.948775
139,986,957,1943,2156.750349,0.942328
139,992,975,1967,2159.455287,0.948854
139,995,964,1959,2160.369505,0.945119
139,998,962,1960,2163.535844,0.946181
140,999,975,1974,2170.087106,0.945433
140,1004,975,1979,2182.607835,0.946916
140,1003,982,1985,2183.866535,0.947697
140,994,968,1962,2164.790698,0.943169
140,1008,976,1984,2174.362835,0.950039
140,992,973,1965,2162.698685,0.947541
140,1010,976,1986,2189.197143,0.944887
140,987,969,1956,2154.551786,0.945472
140,1001,969,1970,2168.388039,0.947736
140,1006,978,1984,2182.485187,0.949336
141,1006,982,1988,2189.625816,0.946867
141,1007,991,1998,2192.591077,0.946828
141,1000,974,1974,2185.493950,0.942139
141,1020,983,2003,2205.111742,0.946944
141,1004,974,1978,2185.983125,0.942216
141,1007,983,1990,2192.202963,0.946247
141,1005,983,1988,2191.496732,0.943534
141,994,976,1970,2172.953875,0.945006
141,998,975,1973,2180.177252,0.943882
141,1012,985,1997,2193.079290,0.947448
142,1019,983,2002,2200.024189,0.947780
142,1007,982,1989,2189.256385,0.946471
142,1020,992,2012,2214.572070,0.948280
142,1024,984,2008,2208.953010,0.945971
142,1009,990,1999,2199.052324,0.946933
142,1012,981,1993,2201.211238,0.947202
142,1009,988,1997,2202.446397,0.944970
142,1021,996,2017,2215.664609,0.949203
142,1015,993,2008,2212.230805,0.945432
142,1009,984,1993,2204.115334,0.942392
143,1021,995,2016,2222.551460,0.946463
143,1021,993,2014,2216.890973,0.945202
143,1024,996,2020,2230.532090,0.941419
143,1016,996,2012,2215.994444,0.946463
143,1024,989,2013,2218.963648,0.945737
143,1017,984,2001,2218.162791,0.943062
143,1026,991,2017,2228.535909,0.941381
143,1032,995,2027,2227.827089,0.948909
143,1029,999,2028,2233.804697,0.946502
143,1019,993,2012,2216.460871,0.947342
144,1008,987,1995,2208.824839,0.941940
144,1025,985,2010,2231.338782,0.941636
144,1026,991,2017,2231.869998,0.942471
144,1030,996,2026,2235.913896,0.943002
144,1021,996,2017,2229.342505,0.943306
144,1030,999,2029,2240.069044,0.943154
144,1021,992,2013,2223.336100,0.944444
144,1020,996,2016,2226.369625,0.941674
144,1024,1001,2025,2230.420063,0.947063
144,1030,992,2022,2236.557421,0.941674
145,1025,1007,2032,2239.724184,0.946787
145,1030,1009,2039,2255.497124,0.945054
145,1033,1012,2045,2250.314133,0.947277
145,1030,1001,2031,2257.943062,0.939476
145,1033,1014,2047,2248.505402,0.947541
145,1031,1005,2036,2245.999002,0.944036
145,1042,1012,2054,2250.883373,0.948370
145,1036,1007,2043,2240.864955,0.946184
145,1029,1008,2037,2240.117493,0.948219
145,1032,1006,2038,2238.804802,0.947692
146,1048,1006,2054,2263.602211,0.944270
146,1040,1022,2062,2267.088433,0.946628
146,1047,1011,2058,2269.414503,0.943970
146,1046,1012,2058,2268.197508,0.946441
146,1047,1010,2057,2276.108921,0.943708
146,1035,1014,2049,2253.537315,0.946403
146,1034,1013,2047,2255.701806,0.945205
146,1047,1011,2058,2270.632805,0.941912
146,1043,1019,2062,2265.596743,0.946328
146,1047,1017,2064,2267.141589,0.948125
147,1049,1024,2073,2287.075955,0.945801
147,1044,1023,2067,2272.812876,0.947697
147,1045,1018,2063,2274.177888,0.944054
147,1052,1026,2078,2288.369003,0.947102
147,1052,1030,2082,2287.529897,0.946545
147,1041,1017,2058,2271.831343,0.944352
147,1048,1029,2077,2286.986902,0.945281
147,1049,1019,2068,2282.870368,0.943236
147,1047,1016,2063,2275.763266,0.946433
147,1050,1019,2069,2275.105011,0.947251
148,1049,1027,2076,2288.695567,0.945724
148,1059,1035,2094,2307.506551,0.947312
148,1055,1023,2078,2287.548348,0.949010
148,1056,1035,2091,2297.004421,0.947571
148,1044,1031,2075,2285.918243,0.947903
148,1057,1020,2077,2293.064895,0.947091
148,1061,1030,2091,2297.749990,0.946758
148,1057,1035,2092,2297.078083,0.947829
148,1045,1028,2073,2297.357993,0.943694
148,1057,1033,2090,2296.744299,0.948383
149,1066,1037,2103,2314.811117,0.948216
149,1052,1022,2074,2298.384800,0.942715
149,1064,1043,2107,2306.736088,0.949793
149,1071,1031,2102,2313.897214,0.947226
149,1056,1046,2102,2312.870102,0.948913
149,1061,1044,2105,2308.532156,0.948619
149,1059,1033,2092,2304.936318,0.945575
149,1062,1039,2101,2306.650306,0.947372
149,1063,1043,2106,2318.487645,0.947446
149,1062,1033,2095,2304.516903,0.945392
150,1067,1031,2098,2320.777755,0.944882
150,1072,1042,2114,2325.264465,0.946084
150,1062,1029,2091,2317.330130,0.939709
150,1074,1035,2109,2318.278472,0.945683
150,1066,1039,2105,2326.739551,0.944918
150,1062,1037,2099,2318.333803,0.943570
150,1083,1061,2144,2348.569376,0.949326
150,1076,1034,2110,2325.990924,0.945209
150,1075,1050,2125,2335.772634,0.944809
150,1077,1039,2116,2335.043216,0.944699
151,1074,1046,2120,2337.947879,0.947309
151,1074,1052,2126,2342.975114,0.945826
151,1072,1042,2114,2340.578652,0.942858
151,1081,1053,2134,2348.793993,0.947092
151,1071,1054,2125,2339.726860,0.949046
151,1071,1054,2125,2338.422405,0.947020
151,1078,1054,2132,2347.714832,0.945138
151,1083,1058,2141,2354.341717,0.946188
151,1064,1055,2119,2325.245294,0.948033
151,1061,1039,2100,2324.239997,0.945210
152,1089,1056,2145,2365.793814,0.947117
152,1083,1050,2133,2356.389372,0.945032
152,1078,1057,2135,2343.520777,0.947189
152,1082,1055,2137,2349.146064,0.946578
152,1095,1060,2155,2369.494822,0.948735
152,1081,1062,2143,2365.463810,0.945499
152,1086,1056,2142,2362.110371,0.943630
152,1087,1060,2147,2354.091687,0.950065
152,1094,1057,2151,2360.524559,0.948195
152,1089,1060,2149,2364.205980,0.946865
153,1086,1061,2147,2363.058807,0.944534
153,1091,1060,2151,2376.898295,0.941855
153,1091,1054,2145,2364.110179,0.947605
153,1090,1061,2151,2369.603754,0.944819
153,1088,1060,2148,2367.882673,0.944891
153,1089,1059,2148,2363.880670,0.947927
153,1093,1060,2153,2370.128450,0.944677
153,1094,1065,2159,2370.210202,0.946320
153,1086,1062,2148,2363.880670,0.944962
153,1090,1053,2143,2364.978006,0.944927
154,1091,1067,2158,2374.726904,0.946562
154,1099,1075,2174,2400.770690,0.945462
154,1096,1075,2171,2387.447692,0.947662
154,1095,1068,2163,2379.764435,0.947804
154,1096,1069,2165,2387.464001,0.946029
154,1103,1069,2172,2393.778264,0.946775
154,1099,1070,2169,2387.763984,0.947555
154,1096,1075,2171,2386.330278,0.949649
154,1100,1076,2176,2390.520875,0.945958
154,1097,1068,2165,2384.478271,0.946349
155,1104,1065,2169,2392.521291,0.945708
155,1104,1081,2185,2408.109920,0.945108
155,1107,1063,2170,2399.690058,0.944298
155,1114,1079,2193,2417.020710,0.942993
155,1110,1070,2180,2411.688768,0.943451
155,1116,1081,2197,2413.084414,0.949092
155,1102,1079,2181,2403.327959,0.946272
155,1101,1085,2186,2412.868317,0.942958
155,1106,1072,2178,2401.794962,0.945814
155,1124,1087,2211,2438.470197,0.945637
156,1106,1084,2190,2410.646617,0.946336
156,1119,1084,2203,2420.756120,0.945741
156,1103,1072,2175,2402.379478,0.942833
156,1122,1083,2205,2425.848395,0.947072
156,1122,1082,2204,2431.682783,0.945635
156,1109,1078,2187,2420.316173,0.940556
156,1121,1084,2205,2424.260186,0.944059
156,1106,1074,2180,2418.381907,0.941257
156,1121,1080,2201,2427.809899,0.945075
156,1114,1076,2190,2409.810361,0.945530
157,1125,1083,2208,2435.709272,0.943336
157,1128,1092,2220,2443.598958,0.950089
157,1125,1100,2225,2438.824775,0.948453
157,1127,1088,2215,2444.181933,0.945077
157,1133,1094,2227,2447.178804,0.946887
157,1123,1095,2218,2438.781401,0.948418
157,1120,1077,2197,2429.264432,0.945077
157,1127,1090,2217,2445.261891,0.945912
157,1119,1079,2198,2423.654360,0.945564
157,1122,1083,2205,2429.880907,0.945912
158,1131,1094,2225,2445.216648,0.947465
158,1128,1091,2219,2442.800914,0.947776
158,1111,1094,2205,2429.979418,0.944560
158,1121,1100,2221,2452.004353,0.944698
158,1115,1084,2199,2427.345423,0.942035
158,1110,1098,2208,2429.951357,0.946739
158,1126,1095,2221,2456.600513,0.942173
158,1129,1098,2227,2438.332248,0.950370
158,1115,1091,2206,2436.653704,0.944283
158,1126,1088,2214,2445.116535,0.944871
159,1137,1099,2236,2459.490115,0.946283
159,1135,1101,2236,2477.283326,0.941918
159,1116,1098,2214,2446.667603,0.943946
159,1131,1106,2237,2448.741169,0.949686
159,1138,1099,2237,2473.023898,0.944943
159,1133,1102,2235,2464.259000,0.945321
159,1129,1104,2233,2454.056542,0.947967
